Date,AAPL,ADBE,ADI,ADP,ADSK,ALGN,ALXN,AMAT,AMD,AMGN,AMZN,ANSS,ASML,ATVI,AVGO,BIDU,BIIB,BKNG,BMRN,CDNS,CDW,CERN,CHKP,CHTR,CMCSA,COST,CPRT,CSCO,CSGP,CSX,CTAS,CTSH,CTXS,DLTR,DXCM,EA,EBAY,EXC,EXPE,FAST,FB,FISV,FOX,FOXA,GILD,GOOG,GOOGL,IDXX,ILMN,INCY,INTC,INTU,ISRG,JD,KHC,KLAC,LBTYA,LBTYK,LRCX,LULU,MAR,MCHP,MDLZ,MELI,MNST,MSFT,MU,MXIM,NFLX,NTAP,NTES,NVDA,NXPI,ORLY,PAYX,PCAR,PEP,PYPL,QCOM,REGN,ROST,SBUX,SGEN,SIRI,SNPS,SPLK,SWKS,TCOM,TMUS,TSLA,TTWO,TXN,UAL,ULTA,VRSK,VRSN,VRTX,WBA,WDAY,WDC,XEL,XLNX,ZM
2019-02-26,171.6131134033203,261.2200012207031,104.45154571533203,148.8783721923828,163.30999755859375,259.7900085449219,133.2899932861328,38.78937530517578,24.209999084472656,183.34521484375,1636.4000244140625,174.8300018310547,181.50401306152344,41.47191619873047,260.4062805175781,161.97999572753906,327.6199951171875,1915.72998046875,92.16999816894531,57.36000061035156,93.90682220458984,56.40171813964844,121.4800033569336,346.32000732421875,37.8028564453125,215.1293487548828,58.90999984741211,49.3254280090332,406.5299987792969,71.53129577636719,201.2443084716797,70.82090759277344,103.63361358642578,96.48999786376953,139.58999633789062,98.5,36.655670166015625,46.565799713134766,125.64249420166016,30.200145721435547,164.1300048828125,84.72000122070312,,,62.28211975097656,1115.1300048828125,1122.010009765625,207.74000549316406,301.2099914550781,85.69999694824219,51.715301513671875,246.5138397216797,548.4600219726562,26.59000015258789,30.84666633605957,113.02120971679688,26.299999237060547,25.479999542236328,173.77114868164062,150.97999572753906,126.24738311767578,87.29832458496094,46.19854736328125,369.489990234375,58.7400016784668,110.58483123779297,42.959999084472656,53.2681999206543,364.9700012207031,63.98108673095703,216.82485961914062,156.39529418945312,92.61610412597656,378.0400085449219,73.15821838378906,65.90433502197266,111.87298583984375,96.58999633789062,50.73633575439453,426.1499938964844,93.1114501953125,69.4749755859375,71.43000030517578,5.860599517822266,102.56999969482422,135.97000122070312,80.10025024414062,34.189998626708984,72.52999877929688,297.8599853515625,87.33999633789062,103.579345703125,89.52999877929688,310.0,124.25712585449219,178.27999877929688,188.9199981689453,68.339599609375,195.1199951171875,48.3754997253418,52.68446731567383,120.42900848388672,
2019-02-27,172.1446990966797,262.8999938964844,103.23336029052734,148.97573852539062,164.27999877929688,258.25,136.00999450683594,38.005348205566406,23.479999542236328,184.63775634765625,1641.0899658203125,176.8300018310547,180.28982543945312,41.18610382080078,257.0825500488281,162.1699981689453,328.8900146484375,1906.0,93.7699966430664,57.45000076293945,93.58155059814453,56.39182662963867,123.0,345.0299987792969,37.539791107177734,215.56434631347656,58.47999954223633,49.7205696105957,454.3299865722656,71.66938781738281,203.00717163085938,70.10326385498047,103.56481170654297,95.7699966430664,140.08999633789062,97.83999633789062,36.8517951965332,46.31647491455078,126.27287292480469,30.54152488708496,162.80999755859375,85.05000305175781,,,62.55881118774414,1116.050048828125,1122.8900146484375,208.97000122070312,309.1600036621094,87.0,51.725013732910156,247.44476318359375,549.4099731445312,25.969999313354492,29.989816665649414,111.8337631225586,26.260000228881836,25.299999237060547,172.44761657714844,150.55999755859375,124.63700866699219,85.3476791381836,45.90633010864258,446.67999267578125,58.7400016784668,110.39783477783203,41.31999969482422,52.321807861328125,362.8699951171875,63.32939147949219,217.5867156982422,154.71287536621094,90.38189697265625,367.9599914550781,73.58130645751953,65.039306640625,111.29418182373047,97.86000061035156,50.74591064453125,433.3299865722656,93.54572296142578,68.50814819335938,73.56999969482422,5.860599517822266,102.62999725341797,138.4499969482422,79.3385009765625,33.91999816894531,72.12000274658203,314.739990234375,84.62999725341797,102.0730209350586,87.5999984741211,307.1099853515625,124.6734619140625,177.89999389648438,189.80999755859375,68.23442077636719,197.4499969482422,46.06919479370117,52.607086181640625,120.90961456298828,
2019-02-28,170.45150756835938,262.5,104.77123260498047,149.02442932128906,163.00999450683594,258.9700012207031,135.3300018310547,37.57413864135742,23.530000686645508,183.34521484375,1639.8299560546875,177.25999450683594,179.06581115722656,41.531044006347656,260.7471618652344,162.5399932861328,328.010009765625,1697.0400390625,93.26000213623047,57.25,92.54657745361328,55.36274337768555,122.30000305175781,344.9100036621094,37.67619705200195,216.24649047851562,58.66999816894531,49.89405059814453,457.5299987792969,71.67925262451172,204.61158752441406,69.77884674072266,103.70242309570312,96.33000183105469,139.3300018310547,95.77999877929688,36.56635284423828,46.59457015991211,121.45639038085938,30.262649536132812,161.4499969482422,84.69000244140625,,,62.034061431884766,1119.9200439453125,1126.550048828125,211.02999877929688,312.7699890136719,86.2300033569336,51.452980041503906,244.75094604492188,547.6099853515625,27.709999084472656,30.911865234375,112.40800476074219,26.350000381469727,25.389999389648438,171.3673858642578,150.4199981689453,123.40560150146484,85.15164947509766,45.93555450439453,458.7900085449219,63.83000183105469,110.26004791259766,40.880001068115234,52.56324005126953,358.1000061035156,62.486019134521484,215.2721710205078,153.72630310058594,89.87993621826172,371.9599914550781,74.06211853027344,64.44994354248047,112.459228515625,98.06999969482422,51.080772399902344,430.739990234375,93.5950698852539,68.61558532714844,74.27999877929688,5.8704986572265625,101.68000030517578,135.8800048828125,79.7486801147461,34.130001068115234,72.20999908447266,319.8800048828125,87.26000213623047,102.14060974121094,87.80999755859375,312.489990234375,125.32772064208984,178.0399932861328,188.75,68.06233215332031,197.92999267578125,47.73960494995117,53.061683654785156,122.90074920654297,
2019-03-01,172.2431182861328,264.010009765625,106.22095489501953,149.87167358398438,159.77000427246094,263.3500061035156,137.75,37.78974914550781,23.68000030517578,184.38694763183594,1671.72998046875,182.22999572753906,181.2592315673828,42.22092819213867,258.27569580078125,162.08999633789062,334.1000061035156,1714.0799560546875,94.76000213623047,58.13999938964844,93.47311401367188,55.36274337768555,121.30000305175781,346.5799865722656,38.09514617919922,216.93849182128906,58.400001525878906,49.547096252441406,476.8800048828125,71.46224212646484,206.34474182128906,70.90938568115234,104.23322296142578,96.36000061035156,143.49000549316406,97.41000366210938,36.763206481933594,46.54662322998047,123.38692474365234,29.9212703704834,162.27999877929688,86.38999938964844,,,62.978607177734375,1140.989990234375,1148.52001953125,215.92999267578125,321.17999267578125,88.16999816894531,51.78330993652344,247.99937438964844,558.5499877929688,28.729999542236328,30.176088333129883,112.69026947021484,26.219999313354492,25.3799991607666,172.0096893310547,151.3800048828125,122.59780883789062,86.88662719726562,46.00373458862305,451.6400146484375,64.73999786376953,110.75215148925781,41.58000183105469,53.16197204589844,357.32000732421875,63.46356964111328,209.64012145996094,155.90872192382812,92.76373291015625,371.0899963378906,74.45638275146484,64.42142486572266,112.984375,98.80000305175781,51.85573959350586,439.57000732421875,93.62468719482422,69.1917724609375,74.68000030517578,5.929896831512451,103.19000244140625,134.64999389648438,80.0611801147461,34.36000061035156,72.33999633789062,294.7900085449219,88.31999969482422,103.08689880371094,86.91999816894531,315.29998779296875,125.60527801513672,180.5,192.16000366210938,63.68355178833008,189.13999938964844,49.03038024902344,53.11970901489258,124.215087890625,
2019-03-04,173.10943603515625,258.1600036621094,106.43644714355469,149.2484130859375,157.7899932861328,256.30999755859375,136.0800018310547,38.29935836791992,23.3700008392334,183.05584716796875,1696.1700439453125,180.1300048828125,181.79779052734375,41.18610382080078,260.3021240234375,160.9199981689453,327.260009765625,1707.8199462890625,93.13999938964844,58.540000915527344,92.9112777709961,54.7888298034668,121.1500015258789,346.1000061035156,37.73465347290039,215.9202423095703,58.08000183105469,49.306156158447266,466.0199890136719,71.83707427978516,204.60166931152344,70.545654296875,103.1323013305664,95.2699966430664,141.5,97.29000091552734,36.66477966308594,46.46031951904297,123.12098693847656,30.123214721679688,167.3699951171875,85.55000305175781,,,62.44431686401367,1147.800048828125,1153.4200439453125,213.41000366210938,307.70001220703125,85.41000366210938,52.40509033203125,246.6029510498047,549.9299926757812,28.889999389648438,30.949115753173828,113.59545135498047,26.420000076293945,25.489999771118164,173.00233459472656,147.77999877929688,122.09540557861328,86.8180160522461,45.76996612548828,463.79998779296875,65.0199966430664,110.48641204833984,41.060001373291016,53.461341857910156,351.0400085449219,61.86308288574219,211.16384887695312,156.2375946044922,92.0058822631836,370.4800109863281,73.56208801269531,64.14574432373047,112.97464752197266,96.56999969482422,51.45389938354492,433.8299865722656,92.38108825683594,69.2894287109375,71.98999786376953,5.9397969245910645,103.0,127.91000366210938,80.29556274414062,34.9900016784668,71.6500015258789,285.3599853515625,87.44000244140625,103.70487976074219,84.30999755859375,311.5,124.812255859375,176.82000732421875,190.0399932861328,61.89570236206055,179.22000122070312,49.93202209472656,53.27446746826172,120.45842742919922,
2019-03-05,172.79440307617188,257.3800048828125,106.01525115966797,148.6641082763672,154.7100067138672,239.22000122070312,134.77000427246094,38.15235900878906,23.5,182.12986755371094,1692.4300537109375,178.75,180.6912841796875,41.274803161621094,262.3096618652344,167.74000549316406,326.8699951171875,1745.9300537109375,92.68000030517578,58.869998931884766,92.49727630615234,55.145050048828125,120.56999969482422,343.75,37.72491455078125,217.3141632080078,58.11000061035156,49.441078186035156,463.8999938964844,71.47211456298828,203.39341735839844,70.18191528320312,102.60151672363281,95.47000122070312,146.97000122070312,95.72000122070312,36.53682327270508,46.43154525756836,124.07640075683594,29.7962589263916,171.25999450683594,85.61000061035156,,,61.43299865722656,1162.030029296875,1169.18994140625,210.8000030517578,303.79998779296875,85.04000091552734,52.152496337890625,244.7113494873047,546.6099853515625,29.350000381469727,30.772159576416016,112.16468811035156,26.1200008392334,25.309999465942383,168.88577270507812,148.89999389648438,123.35635375976562,85.54373168945312,45.71152114868164,467.7699890136719,62.619998931884766,109.93525695800781,39.9900016784668,52.823978424072266,354.29998779296875,62.006839752197266,220.81744384765625,155.97850036621094,91.82872009277344,374.79998779296875,74.05250549316406,64.4404296875,112.8385009765625,96.52999877929688,51.60697937011719,437.1300048828125,92.94366455078125,69.90469360351562,71.87000274658203,5.96949577331543,103.37999725341797,125.30999755859375,79.96351623535156,41.90999984741211,71.41000366210938,276.5400085449219,87.37000274658203,102.90342712402344,85.05000305175781,312.239990234375,125.36737823486328,177.7899932861328,187.8000030517578,60.61458206176758,181.9600067138672,48.15720748901367,53.10036849975586,120.59573364257812,
2019-03-06,171.8001708984375,256.3999938964844,104.60470581054688,148.53753662109375,153.50999450683594,231.4499969482422,131.1199951171875,37.309532165527344,22.40999984741211,176.6607666015625,1668.949951171875,178.67999267578125,177.39138793945312,41.944976806640625,256.9499816894531,170.24000549316406,317.9700012207031,1751.6199951171875,91.05000305175781,58.5099983215332,91.87630462646484,54.858097076416016,118.9800033569336,340.55999755859375,37.61773681640625,216.73089599609375,57.7400016784668,49.79766845703125,458.6000061035156,71.06770324707031,201.2641143798828,70.25072479248047,101.86428833007812,100.3499984741211,143.41000366210938,94.7699966430664,36.231693267822266,46.44114303588867,123.7110366821289,29.82510757446289,172.50999450683594,85.37000274658203,,,60.03050231933594,1157.8599853515625,1164.93994140625,207.80999755859375,298.6600036621094,83.37000274658203,51.443267822265625,244.5330810546875,536.510009765625,29.030000686645508,30.604515075683594,111.4444351196289,26.110000610351562,25.299999237060547,164.65245056152344,149.08999633789062,123.25784301757812,84.76936340332031,45.750484466552734,461.5299987792969,61.7400016784668,109.9844741821289,37.93000030517578,51.7810173034668,359.6099853515625,61.278472900390625,223.53701782226562,151.52395629882812,90.43110656738281,372.3599853515625,73.86979675292969,63.93662643432617,113.45116424560547,96.45999908447266,53.03943634033203,423.69000244140625,93.20027923583984,69.60193634033203,69.38999938964844,5.9397969245910645,103.68000030517578,122.70999908447266,79.09435272216797,42.59000015258789,70.77999877929688,276.239990234375,87.19999694824219,101.79299926757812,84.33000183105469,312.510009765625,125.5457992553711,176.74000549316406,181.11000061035156,58.41562271118164,182.42999267578125,45.67057800292969,53.28414535522461,119.03619384765625,
2019-03-07,169.8116455078125,255.4600067138672,103.51742553710938,147.24537658691406,152.77000427246094,230.75,128.1699981689453,36.819522857666016,22.079999923706055,175.03062438964844,1625.949951171875,178.7899932861328,173.82711791992188,40.82144546508789,251.41990661621094,165.72000122070312,315.2900085449219,1725.010009765625,91.30999755859375,58.77000045776367,90.41748046875,54.818511962890625,118.45999908447266,340.0299987792969,37.39365005493164,214.31869506835938,58.27000045776367,49.43144226074219,456.94000244140625,71.03810119628906,200.58074951171875,71.10599517822266,101.45991516113281,103.16000366210938,143.07000732421875,99.36000061035156,35.64112091064453,46.556209564208984,121.61759185791016,29.579891204833984,169.1300048828125,85.01000213623047,,,59.658409118652344,1143.300048828125,1150.8499755859375,203.88999938964844,292.05999755859375,82.44999694824219,51.10322570800781,243.0673065185547,533.1599731445312,27.84000015258789,30.06709861755371,111.57096862792969,25.969999313354492,25.219999313354492,162.6768798828125,147.6999969482422,120.4010009765625,82.77950286865234,45.594642639160156,451.1499938964844,61.59000015258789,108.64595794677734,37.83000183105469,50.573890686035156,352.6000061035156,60.81845474243164,216.89788818359375,148.7436065673828,92.5964126586914,369.4100036621094,73.27360534667969,63.80354309082031,112.90657806396484,96.20999908447266,52.29417037963867,409.5799865722656,91.20659637451172,68.95738983154297,68.88999938964844,5.929896831512451,103.26000213623047,123.33000183105469,77.63923645019531,40.279998779296875,71.31999969482422,276.5899963378906,88.41000366210938,101.33916473388672,82.61000061035156,305.45001220703125,125.47640228271484,177.49000549316406,178.61000061035156,57.163177490234375,181.75,44.59809112548828,53.70004653930664,117.61395263671875,
2019-03-08,170.2152557373047,254.74000549316406,103.25296020507812,146.09030151367188,152.3699951171875,230.83999633789062,128.67999267578125,36.98612976074219,22.010000228881836,174.46153259277344,1620.800048828125,177.42999267578125,175.11964416503906,41.422630310058594,250.16998291015625,163.64999389648438,307.92999267578125,1715.8199462890625,89.98999786376953,59.15999984741211,90.97932434082031,54.86798858642578,118.94000244140625,337.5400085449219,37.208534240722656,225.22299194335938,58.2400016784668,49.21941375732422,459.9800109863281,70.79151916503906,199.3824005126953,69.94598388671875,98.60952758789062,102.4000015258789,143.24000549316406,98.36000061035156,35.326148986816406,46.776763916015625,119.84013366699219,29.536617279052734,169.60000610351562,84.87999725341797,,,60.32626724243164,1142.3199462890625,1149.969970703125,201.74000549316406,294.5299987792969,82.12000274658203,50.98664093017578,243.51300048828125,533.760009765625,27.049999237060547,30.265090942382812,110.90910339355469,25.260000228881836,24.610000610351562,164.30209350585938,142.50999450683594,118.90362548828125,83.36766052246094,45.37061309814453,449.5899963378906,60.61000061035156,108.7640609741211,38.650001525878906,50.16829299926758,349.6000061035156,60.559688568115234,218.95631408691406,150.1188201904297,91.71060180664062,364.1000061035156,73.40824127197266,63.98414611816406,112.06051635742188,95.69000244140625,51.81023025512695,402.6400146484375,87.90021514892578,67.73664093017578,69.22000122070312,5.880398750305176,103.19999694824219,122.43000030517578,78.25447845458984,40.810001373291016,70.6500015258789,284.1400146484375,87.04000091552734,101.25225830078125,82.4000015258789,306.3900146484375,124.911376953125,177.72999572753906,177.25999450683594,57.26835250854492,181.61000061035156,45.063148498535156,53.84512710571289,116.35846710205078,
2019-03-11,176.11187744140625,260.9599914550781,105.47650146484375,147.9012451171875,154.0399932861328,243.36000061035156,132.0399932861328,37.74074172973633,22.959999084472656,177.6156768798828,1670.6199951171875,178.72999572753906,177.32284545898438,42.29977035522461,254.78152465820312,166.9600067138672,311.4599914550781,1709.9000244140625,91.2699966430664,59.959999084472656,93.3548355102539,55.66948318481445,120.02999877929688,341.0799865722656,38.16334533691406,227.07167053222656,58.91999816894531,50.038612365722656,465.4800109863281,71.95542907714844,202.35353088378906,71.12566375732422,98.76732635498047,103.83999633789062,144.08999633789062,99.04000091552734,35.68049240112305,47.064449310302734,120.34374237060547,29.676055908203125,172.07000732421875,86.02999877929688,,,61.385292053222656,1175.760009765625,1179.260009765625,204.72000122070312,300.17999267578125,84.16999816894531,51.83188247680664,248.1281280517578,542.9500122070312,27.6200008392334,30.331087112426758,113.80958557128906,24.8700008392334,24.299999237060547,167.3968048095703,145.2899932861328,118.46031951904297,85.0830307006836,45.89658737182617,481.1099853515625,61.189998626708984,111.04741668701172,39.029998779296875,51.52027893066406,358.8599853515625,62.54353332519531,225.1219024658203,160.58251953125,92.79325103759766,366.3399963378906,74.54291534423828,64.78265380859375,113.38309478759766,97.44999694824219,52.603885650634766,412.04998779296875,89.55833435058594,68.04914855957031,70.95999908447266,5.910097122192383,105.41000366210938,125.80999755859375,79.5728988647461,41.91999816894531,71.47000122070312,290.9200134277344,89.80000305175781,102.78755187988281,82.37999725341797,309.75,126.20004272460938,179.07000732421875,180.52000427246094,58.014076232910156,185.5,47.13218688964844,54.212669372558594,119.6050796508789,
2019-03-12,178.090576171875,263.510009765625,105.70179748535156,148.78224182128906,154.80999755859375,250.83999633789062,134.3000030517578,37.93675231933594,23.489999771118164,177.65426635742188,1673.0999755859375,180.9600067138672,178.7133026123047,42.01396560668945,255.32127380371094,166.99000549316406,312.7200012207031,1736.0,93.04000091552734,60.619998931884766,94.61652374267578,56.29287338256836,121.19999694824219,342.510009765625,38.475120544433594,230.3043975830078,59.15999984741211,50.26028060913086,465.5199890136719,71.66938781738281,202.125732421875,70.56531524658203,98.82650756835938,102.44999694824219,143.7899932861328,98.58999633789062,35.710018157958984,47.428836822509766,119.040283203125,29.892419815063477,171.9199981689453,86.08000183105469,,37.23166275024414,61.85279083251953,1193.199951171875,1197.25,205.97000122070312,305.2699890136719,84.9000015258789,52.045623779296875,247.89044189453125,550.1300048828125,28.110000610351562,30.1613826751709,113.55652618408203,25.15999984741211,24.600000381469727,167.44546508789062,145.7899932861328,118.89376831054688,84.59292602539062,45.73100662231445,483.4800109863281,60.22999954223633,111.8249282836914,39.25,51.31747817993164,356.2699890136719,62.716033935546875,224.90931701660156,161.95773315429688,92.5078353881836,365.510009765625,74.75446319580078,64.86820220947266,113.3636474609375,97.5,53.078147888183594,417.6199951171875,89.97286987304688,68.4104995727539,70.88999938964844,6.078392505645752,106.9000015258789,124.79000091552734,80.33463287353516,41.380001068115234,71.69999694824219,283.3599853515625,89.8499984741211,102.85514831542969,79.8499984741211,311.4100036621094,127.14175415039062,180.5,182.57000732421875,58.32001876831055,187.33999633789062,46.64814376831055,54.609230041503906,120.04646301269531,
2019-03-13,178.8780975341797,264.3800048828125,105.8683090209961,149.6143035888672,153.3800048828125,252.1300048828125,135.7100067138672,37.82894515991211,23.3799991607666,180.7119598388672,1690.81005859375,180.80999755859375,178.73289489746094,43.06850051879883,256.8173828125,168.1699981689453,320.55999755859375,1760.7099609375,95.16000366210938,60.65999984741211,95.58250427246094,56.95584487915039,122.04000091552734,348.1300048828125,38.54332733154297,233.68539428710938,59.66999816894531,50.6843376159668,468.6499938964844,72.9615249633789,203.54197692871094,70.00495147705078,99.18157196044922,102.55999755859375,147.4600067138672,100.12999725341797,35.88719177246094,47.59185791015625,118.97115325927734,30.13763999938965,173.3699951171875,86.08000183105469,38.39878845214844,38.9462776184082,62.73054122924805,1193.3199462890625,1199.06005859375,209.88999938964844,308.2699890136719,85.05999755859375,52.82285690307617,251.2081756591797,557.1599731445312,28.1299991607666,30.45366096496582,113.76091766357422,25.5,24.950000762939453,165.8397216796875,145.41000366210938,118.4012222290039,83.37744140625,46.052433013916016,507.92999267578125,59.77000045776367,112.69102478027344,38.83000183105469,51.12433624267578,361.2099914550781,62.84062576293945,232.76611328125,168.03663635253906,91.9271469116211,367.3299865722656,75.26412200927734,65.34349822998047,113.37338256835938,99.30999755859375,53.610477447509766,409.010009765625,89.50899505615234,68.4593276977539,73.05000305175781,6.028893947601318,107.62999725341797,124.25,79.8561019897461,41.63999938964844,72.25,288.9599914550781,96.02999877929688,103.8786849975586,81.20999908447266,315.44000244140625,127.63739776611328,180.47999572753906,185.66000366210938,59.180484771728516,186.16000366210938,46.49628829956055,54.79300308227539,120.57613372802734,
2019-03-14,180.86660766601562,267.69000244140625,106.03483581542969,150.27015686035156,153.14999389648438,247.58999633789062,134.8800048828125,38.15235900878906,22.81999969482422,181.107421875,1686.219970703125,180.6199951171875,179.47708129882812,42.693992614746094,253.96714782714844,167.74000549316406,321.5199890136719,1743.8800048828125,94.5,61.15999984741211,95.23751068115234,56.54024887084961,123.80000305175781,352.7099914550781,38.845359802246094,231.17433166503906,59.20000076293945,50.82889938354492,465.6700134277344,72.00475311279297,202.9180450439453,69.72969818115234,100.26649475097656,100.6500015258789,146.85000610351562,98.83000183105469,35.7789192199707,47.582271575927734,119.28713989257812,29.902036666870117,170.1699981689453,85.5,39.143253326416016,39.82807922363281,62.41264724731445,1185.550048828125,1192.530029296875,210.8699951171875,309.20001220703125,84.30999755859375,51.91931915283203,254.2981414794922,558.72998046875,27.889999389648438,30.048242568969727,114.06266021728516,25.6200008392334,25.059999465942383,171.79559326171875,144.17999267578125,117.8396987915039,82.33841705322266,46.1206169128418,493.7900085449219,59.66999816894531,112.77960205078125,38.40999984741211,51.06639862060547,358.82000732421875,63.00354766845703,230.55307006835938,164.98721313476562,91.38581848144531,368.1600036621094,75.95645141601562,65.06781768798828,112.32308197021484,99.02999877929688,53.620155334472656,407.5,88.0778579711914,69.08433532714844,73.5999984741211,6.068492412567139,108.0,126.41999816894531,79.52405548095703,41.279998779296875,72.33999633789062,289.9599914550781,92.43000030517578,103.41519165039062,81.48999786376953,312.510009765625,127.25999450683594,181.42999267578125,186.11000061035156,59.1039924621582,187.0399932861328,45.15806198120117,54.710201263427734,120.13475036621094,
2019-03-15,183.2193603515625,257.0899963378906,107.15150451660156,152.0321807861328,153.27999877929688,252.3300018310547,136.08999633789062,39.58319091796875,23.290000915527344,184.46412658691406,1712.3599853515625,180.3800048828125,188.79905700683594,43.98506164550781,274.8849182128906,170.47999572753906,329.8699951171875,1752.1700439453125,94.52999877929688,60.9900016784668,96.42034149169922,57.30216598510742,125.63999938964844,355.9200134277344,39.42993927001953,230.93707275390625,59.029998779296875,51.27223587036133,469.1300048828125,71.81733703613281,203.57168579101562,70.90938568115234,99.49717712402344,99.86000061035156,151.0,98.9800033569336,35.729705810546875,47.94666290283203,120.03762817382812,29.9453125,165.97999572753906,86.23999786376953,40.18158721923828,40.85684585571289,63.221824645996094,1184.4599609375,1190.300048828125,216.2100067138672,309.8399963378906,84.80000305175781,52.78399658203125,255.64505004882812,558.2100219726562,27.93000030517578,30.25566291809082,116.42781066894531,26.030000686645508,25.3700008392334,177.4984130859375,141.7899932861328,120.49951171875,84.39688110351562,46.558937072753906,488.7300109863281,60.27000045776367,114.07875061035156,39.540000915527344,52.283180236816406,361.4599914550781,65.22696685791016,234.20603942871094,169.22250366210938,92.15557861328125,370.0199890136719,76.18724822998047,64.30735778808594,112.47868347167969,100.7300033569336,54.7816047668457,414.4700012207031,88.9835433959961,69.01598358154297,74.62000274658203,6.108090877532959,109.16999816894531,127.31999969482422,81.79952239990234,41.66999816894531,73.45999908447266,275.42999267578125,93.55000305175781,106.9299545288086,81.69000244140625,338.4100036621094,127.55792999267578,181.6199951171875,188.08999633789062,59.87841033935547,186.69000244140625,45.651588439941406,55.041419982910156,121.7923812866211,
2019-03-18,185.0897674560547,257.760009765625,106.91641998291016,151.42527770996094,153.85000610351562,253.72999572753906,133.50999450683594,39.20098114013672,23.25,184.53163146972656,1742.1500244140625,180.89999389648438,186.6741943359375,44.320152282714844,278.2464904785156,171.1699981689453,325.6499938964844,1756.3299560546875,93.36000061035156,61.060001373291016,95.64164733886719,57.06468200683594,126.75,357.3500061035156,38.894073486328125,233.8929901123047,59.09000015258789,51.57099914550781,468.1300048828125,72.86288452148438,205.5425262451172,70.66361999511719,100.1678695678711,101.02999877929688,146.14999389648438,99.66000366210938,35.70018005371094,47.63021469116211,119.63276672363281,30.36842918395996,160.47000122070312,85.08999633789062,40.02485656738281,40.85684585571289,62.63420486450195,1184.260009765625,1188.550048828125,215.74000549316406,305.7799987792969,85.62000274658203,52.56053924560547,255.239013671875,559.489990234375,28.139999389648438,30.199092864990234,116.68085479736328,26.110000610351562,25.440000534057617,175.36715698242188,144.3300018310547,123.1002197265625,83.6421127319336,46.792701721191406,484.9700012207031,60.599998474121094,115.71251678466797,39.61000061035156,52.10935974121094,363.44000244140625,64.12483978271484,235.29806518554688,168.36549377441406,91.06013488769531,375.79998779296875,76.27378845214844,65.02980041503906,114.04438781738281,100.2699966430664,55.00422286987305,407.6000061035156,90.20100402832031,69.1820068359375,73.44999694824219,5.999195098876953,109.30999755859375,128.5800018310547,80.65690612792969,42.40999984741211,73.68000030517578,269.489990234375,93.83000183105469,106.03195190429688,80.7300033569336,342.2200012207031,127.81619262695312,180.91000366210938,187.47999572753906,60.30863952636719,187.50999450683594,45.8319206237793,54.671226501464844,122.88113403320312,
2019-03-19,183.62298583984375,260.4200134277344,107.70004272460938,151.36654663085938,155.10000610351562,259.2900085449219,132.94000244140625,39.56358337402344,26.0,184.7052764892578,1761.8499755859375,181.1199951171875,186.8406524658203,45.74919509887695,283.4262390136719,170.72999572753906,323.760009765625,1764.030029296875,91.44000244140625,61.2400016784668,96.15420532226562,56.97563552856445,126.18000030517578,360.45001220703125,38.75767135620117,234.34776306152344,58.869998931884766,51.37824630737305,466.9700012207031,71.95542907714844,204.53236389160156,70.8012466430664,99.87197875976562,101.30999755859375,146.94000244140625,97.51000213623047,36.290748596191406,47.064449310302734,120.70911407470703,30.11359977722168,161.57000732421875,84.5999984741211,38.74163055419922,39.524349212646484,63.08695983886719,1198.8499755859375,1202.4599609375,218.3000030517578,310.70001220703125,85.66999816894531,52.6285514831543,253.59498596191406,562.719970703125,28.309999465942383,30.293378829956055,116.9533920288086,26.170000076293945,25.479999542236328,175.61196899414062,144.99000549316406,123.87846374511719,84.39688110351562,46.98751449584961,482.3599853515625,57.91999816894531,115.791259765625,40.369998931884766,52.389408111572266,358.7799987792969,63.82774353027344,236.08084106445312,175.1020965576172,91.6029281616211,374.2099914550781,76.07186126708984,64.73511505126953,114.84183502197266,101.54000091552734,55.13972091674805,406.989990234375,90.78498840332031,69.70936584472656,72.86000061035156,6.0486931800842285,109.19000244140625,129.5500030517578,81.46747589111328,41.939998626708984,72.58999633789062,267.4700012207031,95.79000091552734,106.23472595214844,81.33999633789062,334.45001220703125,127.99494934082031,182.3000030517578,181.75999450683594,60.96832275390625,191.52999877929688,45.44279098510742,54.22310256958008,124.62704467773438,
